,countH_Pseudo_Perm,countG,countG_Perm,countGlobalAncova,countN_Perm,countGSEA_Category
"composition:0.5 0.5 ,rho:0.1 0.9 ,probes:30,size:70,difference:0",0.069,0.055,0.056,0.05,0.059,0.051
"composition:0.5 0.5 ,rho:0.1 0.9 ,probes:30,size:70,difference:0.05",0.074,0.076,0.068,0.065,0.068,0.07
"composition:0.5 0.5 ,rho:0.1 0.9 ,probes:30,size:70,difference:0.1",0.083,0.1,0.098,0.091,0.096,0.093
"composition:0.5 0.5 ,rho:0.1 0.9 ,probes:30,size:70,difference:0.3",0.173,0.421,0.415,0.399,0.406,0.408
"composition:0.5 0.5 ,rho:0.1 0.9 ,probes:30,size:70,difference:0.5",0.389,0.81,0.807,0.793,0.815,0.812
"composition:0.5 0.5 ,rho:0.1 0.9 ,probes:30,size:70,difference:0.7",0.685,0.976,0.977,0.971,0.974,0.975
"composition:0.5 0.5 ,rho:0.1 0.9 ,probes:30,size:70,difference:0.9",0.907,0.999,0.999,0.999,1,0.999
"composition:0.5 0.5 ,rho:0.1 0.9 ,probes:30,size:70,difference:1",0.952,1,1,1,1,1
"composition:0.5 0.5 ,rho:0.1 0.9 ,probes:30,size:70,difference:2",1,1,1,1,1,1
