"","new_mean","new_std","new_maximum","new_median","new_minimum"
"pbfb",18.951,7.615,45.1,19,1.9
"pbfs",19.16,8.235,47.5,19.2,0.7
"density",1.056,0.019,1.099,1.055,0.995
"ages",44.915,12.689,81,43,22
"weights",81.093,12.217,119.4,80.1,56.8
"heights",178.611,6.669,197.5,177.8,162.6
"bmi",25.362,3.321,39.1,25.1,19.1
"fatfreew",65.153,7.837,89.9,64.3,48.1
"neckc",37.948,2.282,43.9,38,31.1
"chestc",100.762,8.087,128.3,99.7,83.4
"abdomenc",92.382,10.165,126.2,90.9,70.4
"hipc",99.709,6.406,125.6,99.3,85.3
"thighc",59.285,4.872,74.4,59,49.3
"kneec",38.56,2.304,46,38.5,33
"ankelc",23.081,1.649,33.9,22.8,19.1
"biceps",32.234,2.924,39.1,32,24.8
"forearmc",28.666,2.019,34.9,28.7,21
"wristc",18.219,0.907,21.4,18.3,15.8
